id,name,rate,link
151,民生飯包,4.2/5,https://www.foodpanda.com.tw/restaurant/f6mn/f6mn
151,民生飯包,4.2/5,https://www.foodpanda.com.tw/restaurant/f6mn/f6mn
84,民生廣東粥,4.6/5,https://www.foodpanda.com.tw/restaurant/y1xm/min-sheng-guang-dong-zhou
196,民生廣東粥,4.7/5,https://www.foodpanda.com.tw/restaurant/y1xm/min-sheng-guang-dong-zhou
176,民享街台灣第一家鹹酥雞,4月5日,https://www.foodpanda.com.tw/restaurant/f4uy/f4uy
22,永亨廣東粥,4.6/5,https://www.foodpanda.com.tw/restaurant/b5oc/yong-heng-guang-dong-zhou
10,永亨廣東粥,4.6/5,https://www.foodpanda.com.tw/restaurant/b5oc/yong-heng-guang-dong-zhou
186,永亨廣東粥,4.6/5,https://www.foodpanda.com.tw/restaurant/b5oc/yong-heng-guang-dong-zhou
33,玉葉小館,4.6/5,https://www.foodpanda.com.tw/restaurant/d9us/yu-xie-xiao-guan
128,甘丹炸物專賣店,4.6/5,https://www.foodpanda.com.tw/restaurant/f4hg/743
222,生猛活海鮮 (新北建一店),4.7/5,https://www.foodpanda.com.tw/restaurant/y8nw/sheng-meng-huo-hai-xian-xin-bei-jian-yi-dian
144,甲林鐵板燒 (永和保平店),4.6/5,https://www.foodpanda.com.tw/restaurant/f1pa/f1pa
91,甲林鐵板燒 (永和保平店),4.6/5,https://www.foodpanda.com.tw/restaurant/f1pa/f1pa
144,甲林鐵板燒 (永和保平店),4.6/5,https://www.foodpanda.com.tw/restaurant/f1pa/f1pa
205,甲林鐵板燒 (永和保平店),,https://www.foodpanda.com.tw/restaurant/f1pa/f1pa
174,白糖兩斤甜湯屋,4.2/5,https://www.foodpanda.com.tw/restaurant/f6rw/f6rw
153,冰豆綠豆沙 (永和樂華店),3.7/5,https://www.foodpanda.com.tw/restaurant/f8ev/f8ev
153,冰豆綠豆沙 (永和樂華店),3.7/5,https://www.foodpanda.com.tw/restaurant/f8ev/f8ev
173,冰豆綠豆沙 (板橋南雅店),4.2/5,https://www.foodpanda.com.tw/restaurant/f4rs/f4rs
195,吉野家 Yoshinoya (新北中和永安店),4.6/5,https://www.foodpanda.com.tw/restaurant/w2va/-yoshinoya--8
167,吉野家 Yoshinoya (新北中和店),4.7/5,https://www.foodpanda.com.tw/restaurant/w7ep/-yoshinoya--4
14,名珍炭串燒 (中和圓通店),4.5/5,https://www.foodpanda.com.tw/restaurant/e9iz/ming-zhen-tan-chuan-shao-zhong-he-yuan-tong-dian
196,好了啦紅茶冰 (板橋忠孝店),4.7/5,https://www.foodpanda.com.tw/restaurant/e3it/hao-liao-la-hong-cha-bing-ban-qiao-zhong-xiao-dian
60,好吃素滷味,4.6/5,https://www.foodpanda.com.tw/restaurant/d6xx/hao-chi-su-lu-wei
6,好吉市生猛海鮮,4.5/5,https://www.foodpanda.com.tw/restaurant/a3iu/hao-ji-shi-sheng-meng-hai-xian
181,好雞匯 (新北樂華店),4.7/5,https://www.foodpanda.com.tw/restaurant/a0sb/hao-ji-hui-xin-bei-le-hua-dian
74,好雞匯 (新北樂華店),4.7/5,https://www.foodpanda.com.tw/restaurant/a0sb/hao-ji-hui-xin-bei-le-hua-dian
176,好雞匯 (新北樂華店),4.7/5,https://www.foodpanda.com.tw/restaurant/a0sb/hao-ji-hui-xin-bei-le-hua-dian
45,好雞霸鹹水雞（板橋中正店）,4.6/5,https://www.foodpanda.com.tw/restaurant/e0zw/hao-ji-ba-ban-qiao-zhong-zheng-dian
38,安平臭臭鍋,4.5/5,https://www.foodpanda.com.tw/restaurant/y1jm/an-ping-chou-chou-guo
55,安平臭臭鍋,4.5/5,https://www.foodpanda.com.tw/restaurant/y1jm/an-ping-chou-chou-guo
188,百鮮鹹酥雞 (板橋三民店),4.8/5,https://www.foodpanda.com.tw/restaurant/f7hf/f7hf
96,老賴茶棧 (板橋湳雅店),4.8/5,https://www.foodpanda.com.tw/restaurant/a3fz/lao-lai-cha-zhan-ban-qiao-nan-ya-dian
114,老賴茶棧 (板橋裕民店),4.8/5,https://www.foodpanda.com.tw/restaurant/a3wp/1573721385-lao-lai-cha-zhan-ban-qiao-yu-min-dian
148,肉·炸物,4.3/5,https://www.foodpanda.com.tw/restaurant/f8uk/f8uk
128,肉·炸物,4.3/5,https://www.foodpanda.com.tw/restaurant/f8uk/f8uk
148,肉·炸物,4.3/5,https://www.foodpanda.com.tw/restaurant/f8uk/f8uk
3,艸艸了事義式炒飯,4.6/5,https://www.foodpanda.com.tw/restaurant/z7wf/cao-cao-liao-shi-yi-shi-chao-fan
212,西螺鴨膳師當歸鴨肉麵線 (中和民安店),4.7/5,https://www.foodpanda.com.tw/restaurant/b3wz/xi-luo-ya-shan-shi-dang-gui-ya-rou-mian-xian-zhong-he-min-an-dian
40,西螺鴨膳師當歸鴨肉麵線 (新北永和店),4.7/5,https://www.foodpanda.com.tw/restaurant/b1yz/xi-luo-ya-shan-shi-dang-gui-ya-rou-mian-xian-xin-bei-yong-he-dian
77,西螺鴨膳師當歸鴨肉麵線 (新北永和店),4.7/5,https://www.foodpanda.com.tw/restaurant/b1yz/xi-luo-ya-shan-shi-dang-gui-ya-rou-mian-xian-xin-bei-yong-he-dian
179,西螺鴨膳師當歸鴨肉麵線 (新北永和店),4.7/5,https://www.foodpanda.com.tw/restaurant/b1yz/xi-luo-ya-shan-shi-dang-gui-ya-rou-mian-xian-xin-bei-yong-he-dian
221,何家古制秘糖冰,4.7/5,https://www.foodpanda.com.tw/restaurant/y4up/he-jia-gu-zhi-mi-tang-bing
156,何家甜品鋪剉冰雪花冰,4.5/5,https://www.foodpanda.com.tw/restaurant/r0nv/r0nv
155,何家甜品鋪剉冰雪花冰,4.5/5,https://www.foodpanda.com.tw/restaurant/r0nv/r0nv
45,余記東山鴨頭 (新北南勢角店),4.5/5,https://www.foodpanda.com.tw/restaurant/y8cq/yu-ji-dong-shan-ya-tou-xin-bei-nan-shi-jiao-dian
153,吮指王 (板橋四維店),4.6/5,https://www.foodpanda.com.tw/restaurant/y3gp/shun-zhi-wang-ban-qiao-si-wei-dian
35,吳記排骨酥 (中和民安店),4.5/5,https://www.foodpanda.com.tw/restaurant/y7of/wu-ji-pai-gu-su-zhong-he-min-an-dian
175,呂蔥抓餅,4.7/5,https://www.foodpanda.com.tw/restaurant/d9ya/lu-cong-zhua-bing
76,呂蔥抓餅,4.7/5,https://www.foodpanda.com.tw/restaurant/d9ya/lu-cong-zhua-bing
178,呂蔥抓餅,4.7/5,https://www.foodpanda.com.tw/restaurant/d9ya/lu-cong-zhua-bing
38,找餐店brunch (新北板橋店),4.7/5,https://www.foodpanda.com.tw/restaurant/z6ju/brunch-1
168,李來脆皮玉米,4.7/5,https://www.foodpanda.com.tw/restaurant/d0yc/li-lai-cui-pi-yu-mi-vendor
4,李來脆皮玉米,4.8/5,https://www.foodpanda.com.tw/restaurant/d0yc/li-lai-cui-pi-yu-mi-vendor
67,李來脆皮玉米,4.8/5,https://www.foodpanda.com.tw/restaurant/d0yc/li-lai-cui-pi-yu-mi-vendor
165,李來脆皮玉米,4.7/5,https://www.foodpanda.com.tw/restaurant/d0yc/li-lai-cui-pi-yu-mi-vendor
11,李洪?仔麵 熱炒、小吃,4.6/5,https://www.foodpanda.com.tw/restaurant/a1vv/li-hong-dan-zi-mian-re-chao-xiao-chi
13,李洪?仔麵 熱炒、小吃,4.6/5,https://www.foodpanda.com.tw/restaurant/a1vv/li-hong-dan-zi-mian-re-chao-xiao-chi
103,李記紅茶冰 (板橋莒光店),4.8/5,https://www.foodpanda.com.tw/restaurant/e5fn/li-ji-hong-cha-bing-ban-qiao-ju-guang-dian
190,牡丹町拉麵,4.7/5,https://www.foodpanda.com.tw/restaurant/a5sq/te-dan-ting-la-mian
1,赤野居酒屋,4.7/5,https://www.foodpanda.com.tw/restaurant/y2zf/chi-ye-ju-jiu-wu
1,赤野居酒屋,4.7/5,https://www.foodpanda.com.tw/restaurant/y2zf/chi-ye-ju-jiu-wu
25,赤野居酒屋(丼飯)專賣店 (新北板橋店),4.6/5,https://www.foodpanda.com.tw/restaurant/d5xy/chi-ye-ju-jiu-wu-jing-fan-zhuan-mai-dian-xin-bei-ban-qiao-dian
