id,name,rate,link
53,磚瓦台關東煮 (台北師大店),4.5/5,https://www.foodpanda.com.tw/restaurant/a0sf/hong-men-guan-dong-zhu-tai-bei-shi-da-dian
54,胖老爹美式炸雞 (公館台大店),4.7/5,https://www.foodpanda.com.tw/restaurant/a2uj/pang-lao-die-mei-shi-zha-ji-gong-guan-tai-da-dian
55,狂野雞翅美式餐廳 Wild Wings American cafe,4.3/5,https://www.foodpanda.com.tw/restaurant/y5hd/wild-wings-american-cafe
56,南京粥品,4.5/5,https://www.foodpanda.com.tw/restaurant/f3sg/1a
57,許記生煎包,5月5日,https://www.foodpanda.com.tw/restaurant/f3md/f3md
58,本橋壽司,4.5/5,https://www.foodpanda.com.tw/restaurant/f2wj/f2wj
59,G拔拔香脆雞排 (台北西門店),4.5/5,https://www.foodpanda.com.tw/restaurant/z4dy/g--1
60,食神滷味 (萬華西園店),4.3/5,https://www.foodpanda.com.tw/restaurant/z4jn/shi-shen-lu-wei-wan-hua-xi-yuan-dian
61,成癮手作飲品,4.4/5,https://www.foodpanda.com.tw/restaurant/b5ry/cheng-yin-shou-zuo-yin-pin
62,萬華海鮮粥舖,4.5/5,https://www.foodpanda.com.tw/restaurant/b2jm/wan-hua-hai-xian-zhou-pu
63,老爹無骨鹹酥雞,4.6/5,https://www.foodpanda.com.tw/restaurant/a8hn/lao-die-wu-gu-xian-su-ji
64,三媽臭臭鍋 (西門昆明店),4.6/5,https://www.foodpanda.com.tw/restaurant/b9gb/san-ma-chou-chou-guo-xi-men-kun-ming-dian
65,茶堀出軌,4.8/5,https://www.foodpanda.com.tw/restaurant/e9mm/cha-ku-chu-gui
66,郭家炸蛋蔥油餅 (中正南機場店),4.7/5,https://www.foodpanda.com.tw/restaurant/e8os/guo-jia-zha-dan-cong-you-bing-zhong-zheng-nan-ji-chang-dian
67,COLD STONE (西門門市),4.8/5,https://www.foodpanda.com.tw/restaurant/d4bm/cold-stone--10
68,無老鍋 (台北西門町店),4.7/5,https://www.foodpanda.com.tw/restaurant/a1xw/wu-lao-guo-tai-bei-xi-men-ting-dian
69,浩克健身早餐。宵夜,4.7/5,https://www.foodpanda.com.tw/restaurant/a7qp/hao-ke-jian-shen-zao-can-xiao-ye
70,鬍鬚張魯肉飯 (台北南門店),4.7/5,https://www.foodpanda.com.tw/restaurant/y3np/hu-xu-zhang-tai-bei-nan-men-dian
71,Last Order 餐酒館,4.7/5,https://www.foodpanda.com.tw/restaurant/y7lj/last-order-
72,肯德基 (台北萬大店),4.6/5,https://www.foodpanda.com.tw/restaurant/z1xd/ken-de-ji-tai-bei-wan-da-dian
73,TimeOut正宗丹麥熱狗堡 (台北西門店),4.6/5,https://www.foodpanda.com.tw/restaurant/a7xh/timeout-
74,85度C (台北萬華廣州店),4.7/5,https://www.foodpanda.com.tw/restaurant/y8sp/85-c-93
75,Mister Donut (台北京捷門市),4.8/5,https://www.foodpanda.com.tw/restaurant/d4qo/mister-donut--9
76,誠記原汁排骨湯店,4.6/5,https://www.foodpanda.com.tw/restaurant/z5ge/cheng-ji-yuan-zhi-pai-gu-tang-dian
77,三兄妹雪花冰 (西門町總店),4.6/5,https://www.foodpanda.com.tw/restaurant/b9pb/san-xiong-mei-xue-hua-bing-xi-men-ting-zong-dian
78,雞 ? 霸 BAR (日式炸雞）,4.6/5,https://www.foodpanda.com.tw/restaurant/d1jc/bar-2
79,Pizza Hut必勝客 (康定外送店),4.6/5,https://www.foodpanda.com.tw/restaurant/z5hf/pizza-hut--195
80,友谷涮涮鍋（小火鍋）,4.6/5,https://www.foodpanda.com.tw/restaurant/b6bx/you-gu-shuan-shuan-guo-xiao-huo-guo
81,粥師傅廣東粥 (台北林森店),4.8/5,https://www.foodpanda.com.tw/restaurant/a0hz/zhou-shi-fu-guang-dong-zhou-tai-bei-lin-sen-dian
82,鼎王麻辣鍋 (西門町成都店),4.6/5,https://www.foodpanda.com.tw/restaurant/d8bc/ding-wang-ma-la-guo-xi-men-ting-cheng-du-dian
83,鍋in百元風味鍋 (台北公館店),4.8/5,https://www.foodpanda.com.tw/restaurant/f2yx/-in--2
84,大狗麵線 (台北萬華店),4.5/5,https://www.foodpanda.com.tw/restaurant/d7lo/da-gou-mian-xian-tai-bei-wan-hua-dian
85,Pizza Hut必勝客 (圓環外送店),4.7/5,https://www.foodpanda.com.tw/restaurant/z8fk/pizza-hut--146
86,阿鴻知高飯,4.5/5,https://www.foodpanda.com.tw/restaurant/b2ni/a-hong-zhi-gao-fan
87,勝十蘭拉麵 (萬華西門店),4.6/5,https://www.foodpanda.com.tw/restaurant/e4mz/sheng-shi-lan-la-mian-wan-hua-xi-men-dian
88,萬華海鮮粥舖,4.5/5,https://www.foodpanda.com.tw/restaurant/b2jm/wan-hua-hai-xian-zhou-pu
89,摩斯漢堡Mos Burger (林森店),4.7/5,https://www.foodpanda.com.tw/restaurant/y3ud/-mos-burger--47
90,微笑碳烤 (台北大同寧夏店),4.6/5,https://www.foodpanda.com.tw/restaurant/a7nh/wei-xiao-tan-kao-tai-bei-da-tong-zhu-xia-dian
91,好雞匯鹹水雞(台北林森店),4.7/5,https://www.foodpanda.com.tw/restaurant/b7ii/hao-ji-hui-tai-bei-lin-sen-dian
92,古潮雞 A&T Fried Chicken,4.5/5,https://www.foodpanda.com.tw/restaurant/y7gt/-a-t-fried-chicken
93,宸品咖啡,4.5/5,https://www.foodpanda.com.tw/restaurant/a0da/chen-pin-ka-pei
94,涼水庫紅茶冰 (台北南機場店),4.8/5,https://www.foodpanda.com.tw/restaurant/b0mq/liang-shui-ku-hong-cha-bing-tai-bei-nan-ji-chang-dian
95,清心福全 (台北康定店),4.8/5,https://www.foodpanda.com.tw/restaurant/z0wn/qing-xin-fu-quan-tai-bei-kang-ding-dian
96,吉龍糖黑糖茶飲 (大同寧夏店),4.7/5,https://www.foodpanda.com.tw/restaurant/b2uk/ji-long-tang-hei-tang-cha-yin-da-tong-zhu-xia-dian
97,魚池貳壹 (台北西門店),4.7/5,https://www.foodpanda.com.tw/restaurant/a0ch/yu-chi-er-yi-tai-bei-xi-men-dian
98,清心福全 (大同寧夏店),4.8/5,https://www.foodpanda.com.tw/restaurant/y8bc/qing-xin-fu-quan-da-tong-zhu-xia-dian
99,COMEBUY (台北南機場店),4.8/5,https://www.foodpanda.com.tw/restaurant/a7xj/comebuy--51
100,錨起來喝 (台北雙連店),4.8/5,https://www.foodpanda.com.tw/restaurant/d4do/mao-qi-lai-he-tai-bei-shuang-lian-dian
101,陳記九龍城香港茶 (台北萬華店),4.7/5,https://www.foodpanda.com.tw/restaurant/b9ws/chen-ji-jiu-long-cheng-xiang-gang-cha-tai-bei-wan-hua-dian
102,阿二冰茶,4.6/5,https://www.foodpanda.com.tw/restaurant/y0vl/a-er-bing-cha
103,杯執 (台北林森店),4.7/5,https://www.foodpanda.com.tw/restaurant/w2pp/bei-zhi-tai-bei-lin-sen-dian
104,八宴茶-特選台灣奶茶專賣,4.6/5,https://www.foodpanda.com.tw/restaurant/e1qz/ba-yan-cha-te-xuan-tai-wan-nai-cha-zhuan-mai
105,福茶,4.7/5,https://www.foodpanda.com.tw/restaurant/a2sq/fu-cha
106,清心福全 (台北昆明店),4.8/5,https://www.foodpanda.com.tw/restaurant/z8tv/qing-xin-fu-quan-tai-bei-kun-ming-dian
107,迷客夏milkshop (台北南昌店),4.8/5,https://www.foodpanda.com.tw/restaurant/a8dp/-milkshop--12
108,TEA TOP (台北師大店),4.7/5,https://www.foodpanda.com.tw/restaurant/y3kg/teatop--3
109,好了啦紅茶冰 (台北南機場店),5月5日,https://www.foodpanda.com.tw/restaurant/e8nc/hao-liao-la-hong-cha-bing-tai-bei-nan-ji-chang-dian
110,清心福全 (台北林森北店),4.8/5,https://www.foodpanda.com.tw/restaurant/a1jk/qing-xin-fu-quan-tai-bei-lin-sen-bei-dian
111,成癮手作飲品,4.4/5,https://www.foodpanda.com.tw/restaurant/b5ry/cheng-yin-shou-zuo-yin-pin
112,白巷子 (台北雙連店),4.7/5,https://www.foodpanda.com.tw/restaurant/f7zr/f7zr
113,水雲堂Drink Store (台北開封店),4.7/5,https://www.foodpanda.com.tw/restaurant/z5np/-drink-store-
114,一芳水果茶 (台北萬華龍山寺店),4.8/5,https://www.foodpanda.com.tw/restaurant/a0lx/yi-fang-shui-guo-cha-tai-bei-wan-hua-long-shan-si-dian
115,武林茶 (台北南陽店),4.7/5,https://www.foodpanda.com.tw/restaurant/b6fa/wu-lin-cha-tai-bei-nan-yang-dian
116,50嵐 (台北開封店),4.7/5,https://www.foodpanda.com.tw/restaurant/f2hg/50--239
117,鮮茶道 (西門町成都店),4.7/5,https://www.foodpanda.com.tw/restaurant/a6na/xian-cha-dao-xi-men-ting-cheng-du-dian
118,清心福全 (大同重慶店),4.8/5,https://www.foodpanda.com.tw/restaurant/y4qy/qing-xin-fu-quan-da-tong-zhong-qing-dian
119,樂杯子咖啡,4.5/5,https://www.foodpanda.com.tw/restaurant/e4hv/le-bei-zi-ka-pei
120,聖保羅烘焙花園 (台北忠孝店),4.6/5,https://www.foodpanda.com.tw/restaurant/x7an/sheng-bao-luo-hong-bei-hua-yuan-tai-bei-zhong-xiao-dian
121,水巷茶弄 (台北南陽店),4.7/5,https://www.foodpanda.com.tw/restaurant/b7dn/shui-xiang-cha-nong-tai-bei-nan-yang-dian
122,茶鬍 (中正漢口店),4.7/5,https://www.foodpanda.com.tw/restaurant/d2bc/cha-hu-zhong-zheng-han-kou-dian
123,沙渡垂陽碳烤,4.6/5,https://www.foodpanda.com.tw/restaurant/e1rk/--361
124,胖老爹美式炸雞 (台北延平店),4.6/5,https://www.foodpanda.com.tw/restaurant/z5tj/pang-lao-die-mei-shi-zha-ji-tai-bei-yan-ping-dian
125,胖老爹美式炸雞 (台北中華店),4.6/5,https://www.foodpanda.com.tw/restaurant/y6wq/pang-lao-die-mei-shi-zha-ji-tai-bei-zhong-hua-dian
126,家鄉碳烤雞排 (台北西門店),4.5/5,https://www.foodpanda.com.tw/restaurant/f2xp/f2xp
127,胖老爹美式炸雞 (台北車站店),4.7/5,https://www.foodpanda.com.tw/restaurant/z9dp/pang-lao-die-mei-shi-zha-ji-tai-bei-che-zhan-dian
128,雞 ? 霸 BAR (日式炸雞）,4.6/5,https://www.foodpanda.com.tw/restaurant/d1jc/bar-2
129,G拔拔香脆雞排 (台北西門店),4.5/5,https://www.foodpanda.com.tw/restaurant/z4dy/g--1
130,臺客炸雞,4.6/5,https://www.foodpanda.com.tw/restaurant/y2ty/tai-ke-zha-ji
131,古潮雞 A&T Fried Chicken,4.5/5,https://www.foodpanda.com.tw/restaurant/y7gt/-a-t-fried-chicken
132,胖老爹美式炸雞 (公館台大店),4.7/5,https://www.foodpanda.com.tw/restaurant/a2uj/pang-lao-die-mei-shi-zha-ji-gong-guan-tai-da-dian
133,胖老爹美式炸雞 (台北萬華東園店),4.7/5,https://www.foodpanda.com.tw/restaurant/z7rb/pang-lao-die-mei-shi-zha-ji-tai-bei-wan-hua-dong-yuan-dian
134,老爹無骨鹹酥雞,4.6/5,https://www.foodpanda.com.tw/restaurant/a8hn/lao-die-wu-gu-xian-su-ji
135,Tripletwenty韓式炸雞專賣店,4.4/5,https://www.foodpanda.com.tw/restaurant/y1zi/tripletwentyhan-shi-zha-ji-zhuan-mai-dian
136,胖老爹美式炸雞 (台北重慶圓環店),4.7/5,https://www.foodpanda.com.tw/restaurant/y2bg/pang-lao-die-mei-shi-zha-ji-tai-bei-zhong-qing-yuan-huan-dian
137,肯德基 (台北萬大店),4.6/5,https://www.foodpanda.com.tw/restaurant/z1xd/ken-de-ji-tai-bei-wan-da-dian
138,許記生煎包,5月5日,https://www.foodpanda.com.tw/restaurant/f3md/f3md
139,四方阿九魯肉飯 (台北萬華店),4.6/5,https://www.foodpanda.com.tw/restaurant/f2sq/f2sq
140,??家 Sukiya (台北站前店),4.7/5,https://www.foodpanda.com.tw/restaurant/f6kx/-sukiya--8
141,鍋in百元風味鍋 (台北公館店),4.8/5,https://www.foodpanda.com.tw/restaurant/f2yx/-in--2
142,西門平安食堂,4.4/5,https://www.foodpanda.com.tw/restaurant/f8it/f8it
143,猛呷．艋舺串燒,4.3/5,https://www.foodpanda.com.tw/restaurant/f0xz/f0xz
144,金色三麥 (台北京站店),4.5/5,https://www.foodpanda.com.tw/restaurant/f2fo/f2fo
145,頂尖高手無骨夢幻鹽酥雞,4.4/5,https://www.foodpanda.com.tw/restaurant/f8qq/f8qq
146,陸家班 特色排隊美食 (台北師大店),4.5/5,https://www.foodpanda.com.tw/restaurant/f1kh/f1kh
147,龍傳客家放山雞莊,4.3/5,https://www.foodpanda.com.tw/restaurant/f2ov/f2ov
148,鹹酥李,4.3/5,https://www.foodpanda.com.tw/restaurant/f0pr/f0pr
149,阿珍鹹水雞 (寧夏夜市),4.2/5,https://www.foodpanda.com.tw/restaurant/f7dw/f7dw
150,新記手工煎餃 (萬華廣州店),3.7/5,https://www.foodpanda.com.tw/restaurant/f0fs/f0fs
151,頂好香滷味 (台北南陽店),3.7/5,https://www.foodpanda.com.tw/restaurant/f5zt/f5zt
152,燒串事務所,1.5/5,https://www.foodpanda.com.tw/restaurant/f8zz/f8zz
153,Dobar,4.6/5,https://www.foodpanda.com.tw/restaurant/f2ub/dobar
154,圓環邊蚵仔煎,4.6/5,https://www.foodpanda.com.tw/restaurant/f0my/f0my
155,阿諾可麗餅 (台北師大店),5月5日,https://www.foodpanda.com.tw/restaurant/h5rz/h5rz
156,中央市場生猛海鮮,4.8/5,https://www.foodpanda.com.tw/restaurant/g0de/g0de
157,山水湝現燙滷味麻辣鴨血,4.7/5,https://www.foodpanda.com.tw/restaurant/n0tq/n0tq
158,天天生炒牛肉,4.8/5,https://www.foodpanda.com.tw/restaurant/t4vg/t4vg
159,THE58英式餐酒館,4.7/5,https://www.foodpanda.com.tw/restaurant/f0zm/the58-
160,將軍居酒屋,4.7/5,https://www.foodpanda.com.tw/restaurant/f5bo/f5bo
161,老爹無骨鹹酥雞,4.7/5,https://www.foodpanda.com.tw/restaurant/a8hn/lao-die-wu-gu-xian-su-ji
162,三媽臭臭鍋 (西門昆明店),4.7/5,https://www.foodpanda.com.tw/restaurant/b9gb/san-ma-chou-chou-guo-xi-men-kun-ming-dian
163,許記生煎包,4.7/5,https://www.foodpanda.com.tw/restaurant/f3md/f3md
164,茶堀出軌,4.7/5,https://www.foodpanda.com.tw/restaurant/e9mm/cha-ku-chu-gui
165,郭家炸蛋蔥油餅 (中正南機場店),4.7/5,https://www.foodpanda.com.tw/restaurant/e8os/guo-jia-zha-dan-cong-you-bing-zhong-zheng-nan-ji-chang-dian
166,COLD STONE (西門門市),4.7/5,https://www.foodpanda.com.tw/restaurant/d4bm/cold-stone--10
167,八方雲集 (萬華西園店),4.7/5,https://www.foodpanda.com.tw/restaurant/b5to/ba-fang-yun-ji-wan-hua-xi-yuan-dian
168,胖老爹美式炸雞 (台北萬華東園店),4.6/5,https://www.foodpanda.com.tw/restaurant/z7rb/pang-lao-die-mei-shi-zha-ji-tai-bei-wan-hua-dong-yuan-dian
169,無老鍋 (台北西門町店),4.6/5,https://www.foodpanda.com.tw/restaurant/a1xw/wu-lao-guo-tai-bei-xi-men-ting-dian
170,麥當勞 (S440 桂林家樂福店),4.7/5,https://www.foodpanda.com.tw/restaurant/d1if/-s440-
171,浩克健身早餐。宵夜,4.8/5,https://www.foodpanda.com.tw/restaurant/a7qp/hao-ke-jian-shen-zao-can-xiao-ye
172,玉米蛋蛋製作所,4.6/5,https://www.foodpanda.com.tw/restaurant/y8lk/yu-mi-dan-dan-zhi-zuo-suo
173,鬍鬚張魯肉飯 (台北南門店),4.6/5,https://www.foodpanda.com.tw/restaurant/y3np/hu-xu-zhang-tai-bei-nan-men-dian
174,Last Order 餐酒館,4.6/5,https://www.foodpanda.com.tw/restaurant/y7lj/last-order-
175,胖老爹美式炸雞 (台北車站店),4.7/5,https://www.foodpanda.com.tw/restaurant/z9dp/pang-lao-die-mei-shi-zha-ji-tai-bei-che-zhan-dian
176,肯德基 (台北萬大店),4.6/5,https://www.foodpanda.com.tw/restaurant/z1xd/ken-de-ji-tai-bei-wan-da-dian
177,TimeOut正宗丹麥熱狗堡 (台北西門店),4.7/5,https://www.foodpanda.com.tw/restaurant/a7xh/timeout-
178,85度C (台北萬華廣州店),4.6/5,https://www.foodpanda.com.tw/restaurant/y8sp/85-c-93
179,Mister Donut (台北京捷門市),4.6/5,https://www.foodpanda.com.tw/restaurant/d4qo/mister-donut--9
180,辣妞妞麻辣燙 (南機場店),4.6/5,https://www.foodpanda.com.tw/restaurant/y5cv/la-niu-niu-ma-la-tang-tai-bei-nan-ji-chang-dian
181,四方阿九魯肉飯 (台北萬華店),4.7/5,https://www.foodpanda.com.tw/restaurant/f2sq/f2sq
182,誠記原汁排骨湯店,4.5/5,https://www.foodpanda.com.tw/restaurant/z5ge/cheng-ji-yuan-zhi-pai-gu-tang-dian
183,??家 Sukiya (台北站前店),4.8/5,https://www.foodpanda.com.tw/restaurant/f6kx/-sukiya--8
184,三兄妹雪花冰 (西門町總店),4.5/5,https://www.foodpanda.com.tw/restaurant/b9pb/san-xiong-mei-xue-hua-bing-xi-men-ting-zong-dian
185,??家 Sukiya (古亭店),4.6/5,https://www.foodpanda.com.tw/restaurant/y7lo/-sukiya--20
186,雞 ? 霸 BAR (日式炸雞）,4.6/5,https://www.foodpanda.com.tw/restaurant/d1jc/bar-2
187,Pizza Hut必勝客 (康定外送店),4.8/5,https://www.foodpanda.com.tw/restaurant/z5hf/pizza-hut--195
188,友谷涮涮鍋（小火鍋）,4.5/5,https://www.foodpanda.com.tw/restaurant/b6bx/you-gu-shuan-shuan-guo-xiao-huo-guo
189,吉野家 Yoshinoya (台北館前店),4.7/5,https://www.foodpanda.com.tw/restaurant/w3fy/yoshinoya-30
190,口?品臭豆腐 (萬華廣州店),4.6/5,https://www.foodpanda.com.tw/restaurant/a0xs/kou-xuan-pin-chou-dou-fu-wan-hua-guang-zhou-dian
191,粥師傅廣東粥 (台北林森店),4.5/5,https://www.foodpanda.com.tw/restaurant/a0hz/zhou-shi-fu-guang-dong-zhou-tai-bei-lin-sen-dian
192,口?品麻辣臭豆腐 (台北南機場店),4.7/5,https://www.foodpanda.com.tw/restaurant/a6pm/kou-xuan-pin-ma-la-chou-dou-fu-tai-bei-nan-ji-chang-dian
193,胖老爹美式炸雞 (台北中華店),4.6/5,https://www.foodpanda.com.tw/restaurant/y6wq/pang-lao-die-mei-shi-zha-ji-tai-bei-zhong-hua-dian
194,鼎王麻辣鍋 (西門町成都店),4.5/5,https://www.foodpanda.com.tw/restaurant/d8bc/ding-wang-ma-la-guo-xi-men-ting-cheng-du-dian
195,鍋in百元風味鍋 (台北公館店),4.5/5,https://www.foodpanda.com.tw/restaurant/f2yx/-in--2
196,大狗麵線 (台北萬華店),4.7/5,https://www.foodpanda.com.tw/restaurant/d7lo/da-gou-mian-xian-tai-bei-wan-hua-dian
197,Pizza Hut必勝客 (圓環外送店),4.5/5,https://www.foodpanda.com.tw/restaurant/z8fk/pizza-hut--146
198,娘娘雞排 (台北西門殿),4.7/5,https://www.foodpanda.com.tw/restaurant/a2gh/niang-niang-ji-pai-tai-bei-xi-men-dian
199,阿鴻知高飯,4.7/5,https://www.foodpanda.com.tw/restaurant/b2ni/a-hong-zhi-gao-fan
200,吉野家 Yoshinoya (台北古亭店),4.6/5,https://www.foodpanda.com.tw/restaurant/w5gl/-yoshinoya--29
201,勝十蘭拉麵 (萬華西門店),,https://www.foodpanda.com.tw/restaurant/e4mz/sheng-shi-lan-la-mian-wan-hua-xi-men-dian
202,厚道丼飯,,https://www.foodpanda.com.tw/restaurant/y8bh/hou-dao-jing-fan
203,G拔拔香脆雞排 (台北西門店),,https://www.foodpanda.com.tw/restaurant/z4dy/g--1
204,胖老爹美式炸雞 (台北重慶圓環店),,https://www.foodpanda.com.tw/restaurant/y2bg/pang-lao-die-mei-shi-zha-ji-tai-bei-zhong-qing-yuan-huan-dian
205,萬華海鮮粥舖,,https://www.foodpanda.com.tw/restaurant/b2jm/wan-hua-hai-xian-zhou-pu
206,魯肉飯香,,https://www.foodpanda.com.tw/restaurant/b0tu/lu-rou-fan-xiang
207,摩斯漢堡Mos Burger (林森店),,https://www.foodpanda.com.tw/restaurant/y3ud/-mos-burger--47
208,普里鹹油條 (台北中正店),,https://www.foodpanda.com.tw/restaurant/y8oy/pu-li-xian-you-tiao-tai-bei-zhong-zheng-dian
